102,2.000000,1574.000000,53.584507,53.584507,216.415497,64.825035,19.718309,631.114075,-54.256664,-114.000000,127.000000,219.000000,905.535217,905.535217,905.535217,858.947083,28.169016,536.564392,-33.790436,814.000000,934.000000,1054.000000,-381.429565,-381.429565,388.697174,207.047760,25.352112,559.715393,-33.450829,-523.000000,-316.000000,-226.000000,71.781265,791.464111,
100,2.000000,1493.000000,223.144653,223.144653,341.685547,161.305618,30.188679,628.489746,-28.364552,73.000000,273.000000,418.000000,848.905640,848.905640,848.905640,800.146301,28.930819,419.672211,4.707817,597.000000,863.000000,1068.000000,-366.125793,-366.125793,375.534576,211.438690,30.188679,422.218170,-17.714489,-589.000000,-343.000000,-128.000000,-106.393372,682.773132,
100,2.000000,1391.000000,55.076469,55.076469,249.735291,96.328133,17.647058,608.886475,-39.671169,-76.000000,111.000000,258.000000,864.523560,864.523560,864.523560,820.757812,30.588236,371.921539,-7.637187,618.000000,895.000000,1080.000000,-391.594116,-391.594116,417.700012,239.625702,27.058825,418.079865,8.863481,-632.000000,-390.000000,-176.000000,-99.833855,904.446167,
101,2.000000,1455.000000,-824.796082,-824.796082,824.796082,710.517029,27.631578,580.609070,-18.161104,-938.000000,-811.000000,-698.000000,319.414459,319.414459,326.888153,139.208267,30.263159,480.264557,-10.892865,188.000000,334.000000,473.000000,-453.927643,-453.927643,453.927643,234.076202,40.789474,1029.240845,-56.855766,-539.000000,-438.000000,-340.000000,93.202087,1345.382202,
105,2.000000,1874.000000,-904.654785,-904.654785,904.654785,847.586792,21.428572,344.628998,3.658681,-1048.000000,-909.000000,-750.000000,430.589294,430.589294,430.589294,204.731918,40.476192,739.524536,-17.578852,354.000000,439.000000,515.000000,-152.815475,-152.815475,223.279755,61.387211,33.333336,823.767212,69.042259,-265.000000,-202.000000,-93.000000,53.698467,1818.635132,
104,2.000000,1386.000000,-921.272156,-921.272156,921.272156,894.792419,16.455696,477.050842,40.674320,-1082.000000,-988.000000,-764.000000,204.816452,204.816452,221.588608,73.025955,29.113924,435.313690,10.165179,78.000000,195.000000,322.000000,-325.335449,-325.335449,325.335449,131.111069,32.911392,475.386475,-18.305590,-433.000000,-315.000000,-205.000000,138.007782,1292.994385,
102,2.000000,1733.000000,119.644447,119.644447,355.200012,182.083359,11.851851,457.510742,2.404441,-198.000000,105.000000,410.000000,954.244446,954.244446,954.244446,937.629395,47.407406,575.125061,30.782818,858.000000,923.000000,1022.000000,-131.096298,-131.096298,198.281479,56.423958,23.703703,532.971924,14.837084,-288.000000,-134.000000,-1.000000,96.292725,826.507629,
101,2.000000,2434.000000,-814.836853,-814.836853,821.929077,757.918152,29.787233,887.769958,17.479038,-985.000000,-817.000000,-625.000000,322.907806,322.907806,330.212769,156.133163,39.716312,1650.054321,73.408455,190.000000,300.000000,451.000000,-477.156036,-477.156036,477.382965,269.399841,35.460995,606.461792,-10.438535,-600.000000,-494.000000,-333.000000,104.554543,1367.298584,
104,2.000000,1731.000000,-883.609253,-883.609253,891.596008,1006.623413,19.867550,430.198425,37.930027,-1259.000000,-1047.000000,-502.000000,345.529816,345.529816,427.794708,259.261230,31.788080,487.685150,-17.745934,72.000000,397.000000,606.000000,-277.973511,-277.973511,413.629150,257.666534,18.543047,422.806122,-12.443342,-569.000000,-266.000000,96.000000,128.476685,1648.159668,
100,2.000000,4001.000000,217.987808,217.987808,630.963440,461.874969,6.097561,286.780701,-18.202524,-463.000000,387.000000,868.000000,438.463409,438.463409,461.719513,306.336670,13.414635,499.168579,6.669841,193.000000,418.000000,726.000000,490.451233,490.451233,491.060974,281.097870,30.487806,539.838379,-7.593343,356.000000,485.000000,651.000000,-110.701630,817.742920,
100,2.000000,2759.000000,-680.232544,-680.232544,680.232544,476.962433,23.255816,523.878174,31.674643,-782.000000,-680.000000,-611.000000,552.674438,552.674438,552.674438,320.692444,37.209301,624.771240,-43.036751,458.000000,569.000000,655.000000,-345.441864,-345.441864,345.441864,137.221588,37.209301,472.179749,-10.904935,-439.000000,-354.000000,-232.000000,22.005005,1546.306152,
100,2.000000,3955.000000,451.385956,451.385956,647.912292,499.149078,5.263158,340.449280,-41.549988,-175.000000,836.000000,883.000000,168.254379,168.254379,287.675446,124.644997,26.315790,683.851868,14.186283,15.000000,196.000000,276.000000,584.289490,584.289490,584.289490,389.975403,12.280702,346.338928,25.029594,394.000000,539.000000,840.000000,2.063181,468.418152,
104,2.000000,1547.000000,-837.384644,-837.384644,838.861511,859.088562,18.461538,417.069641,13.418519,-1153.000000,-884.000000,-504.000000,290.592316,290.592316,354.700012,183.142502,36.923077,392.593445,-3.786014,45.000000,311.000000,547.000000,-425.253845,-425.253845,481.084625,303.936340,27.692308,526.811340,20.490662,-619.000000,-481.000000,-233.000000,83.657295,1424.478149,
104,2.000000,1272.000000,-907.534363,-907.534363,907.534363,890.613831,35.114502,792.396423,53.364826,-1035.000000,-940.000000,-851.000000,285.763367,285.763367,312.709930,130.877258,33.587788,730.034912,-0.741421,154.000000,309.000000,432.000000,-195.335876,-195.335876,274.206116,150.240326,15.267176,480.338867,-37.302696,-409.000000,-73.000000,40.000000,82.259506,1492.936279,
100,2.000000,2031.000000,-1061.851562,-1061.851562,1061.851562,1163.279907,29.687500,493.241211,-2.533629,-1172.000000,-1058.000000,-910.000000,353.570312,353.570312,406.476562,226.644379,57.812500,576.811951,-11.360500,194.000000,350.000000,609.000000,26.546875,26.546875,140.296875,32.507595,37.500000,590.952881,2.361964,-75.000000,33.000000,118.000000,87.275688,2088.194824,
101,2.000000,1733.000000,86.672729,86.672729,173.436371,46.798820,47.272728,591.108154,-6.398621,-36.000000,107.000000,212.000000,947.363647,947.363647,947.363647,952.651611,36.363636,425.544983,1.835142,749.000000,958.000000,1136.000000,-163.800003,-163.800003,214.527267,71.727783,30.909092,491.550049,2.128052,-317.000000,-133.000000,-37.000000,-7.154964,838.560059,
105,2.000000,888.000000,-947.000000,-947.000000,947.000000,938.069031,29.126215,451.186523,6.046507,-1102.000000,-945.000000,-812.000000,284.563110,284.563110,311.708740,123.791695,33.009708,572.282776,-36.589539,175.000000,313.000000,423.000000,-190.922333,-190.922333,306.980591,148.170181,31.067961,527.081909,-6.706735,-383.000000,-176.000000,43.000000,134.270462,1544.388428,
101,2.000000,2784.000000,-540.961792,-540.961792,703.942688,553.208496,14.012739,998.203491,88.381020,-777.000000,-672.000000,-548.000000,453.910828,453.910828,472.878967,312.294647,36.942677,682.202454,30.433945,256.000000,436.000000,581.000000,-388.847137,-388.847137,431.993622,227.452393,28.025478,702.792969,37.135830,-554.000000,-420.000000,-268.000000,-2.344994,1360.503174,
101,2.000000,1085.000000,-893.458069,-893.458069,893.458069,821.203064,33.548389,439.252747,-0.533378,-1008.000000,-898.000000,-767.000000,266.651611,266.651611,274.406464,109.679153,30.967743,369.438110,3.689692,106.000000,245.000000,460.000000,-347.741943,-347.741943,347.741943,135.940674,43.870968,681.430542,-13.074739,-424.000000,-343.000000,-272.000000,135.002808,1367.209717,
102,2.000000,5238.000000,16.264000,16.264000,412.391998,213.678818,9.600000,343.545868,-6.119290,-389.000000,103.000000,423.000000,872.624023,872.624023,933.056030,923.079285,22.400002,7055.389648,-298.638977,761.000000,890.000000,1015.000000,-178.056000,-178.056000,244.503998,93.011551,25.600000,635.139587,26.396254,-379.000000,-172.000000,-2.000000,47.909225,1019.400208,
103,2.000000,4572.000000,755.913818,755.913818,755.913818,592.947754,29.885057,524.072998,11.492665,639.000000,756.000000,851.000000,645.356323,645.356323,645.356323,437.459839,33.333336,624.583679,6.119458,554.000000,640.000000,744.000000,75.166664,75.166664,166.890808,39.697319,19.540230,492.490662,-9.783548,-73.000000,98.000000,215.000000,-93.011360,74.512581,
100,2.000000,1453.000000,178.734573,178.734573,251.018524,90.205635,28.395063,577.300354,-15.037912,0.000000,222.000000,333.000000,884.697510,884.697510,884.697510,841.278137,35.802467,484.272156,6.574697,687.000000,889.000000,1048.000000,-214.382721,-214.382721,330.617279,165.052155,28.395063,483.476501,5.263482,-443.000000,-223.000000,41.000000,-92.548042,669.302368,
104,2.000000,1153.000000,-961.206726,-961.206726,961.206726,967.608276,24.581007,484.485474,35.117416,-1137.000000,-991.000000,-800.000000,241.659225,241.659225,271.346375,92.676346,36.871510,615.715454,-42.543571,147.000000,275.000000,376.000000,-254.100555,-254.100555,260.044678,94.250206,23.463688,562.464722,-18.721399,-373.000000,-247.000000,-112.000000,103.781143,1484.692749,
104,2.000000,852.000000,-898.823547,-898.823547,898.823547,852.746887,21.848740,462.743622,25.795233,-1049.000000,-958.000000,-717.000000,172.613449,172.613449,184.831940,49.511055,31.932774,486.261841,3.657583,69.000000,165.000000,275.000000,-439.126038,-439.126038,439.126038,226.147400,33.613445,600.152283,-11.624291,-549.000000,-434.000000,-334.000000,88.507721,1186.233032,
104,2.000000,1876.000000,-916.500000,-916.500000,916.500000,850.067993,43.137257,933.606506,-0.567942,-967.000000,-918.000000,-872.000000,399.794128,399.794128,401.931366,183.652084,31.372551,772.071350,-33.994942,325.000000,404.000000,508.000000,65.774513,65.774513,131.715683,25.519207,33.333336,520.428528,-2.584987,-38.000000,86.000000,157.000000,108.777061,1749.675049,
105,2.000000,1533.000000,-879.751465,-879.751465,879.751465,850.416016,33.136093,674.918457,-14.098631,-1031.000000,-877.000000,-727.000000,449.201172,449.201172,451.698212,245.372253,47.337280,558.520020,-10.096999,304.000000,451.000000,611.000000,6.562130,6.562130,214.692307,75.760658,33.136093,597.038147,-7.064910,-153.000000,1.000000,223.000000,160.430588,1793.544067,
100,2.000000,6086.000000,-624.538452,-624.538452,624.538452,412.964325,36.923077,531.874207,-11.186410,-717.000000,-622.000000,-522.000000,577.030762,577.030762,577.030762,377.078918,49.230770,987.744019,63.556416,443.000000,541.000000,679.000000,513.538452,513.538452,513.538452,309.640320,33.846153,626.684082,-6.984320,420.000000,518.000000,666.000000,-11.347710,1514.406860,
105,2.000000,1464.000000,-828.301758,-828.301758,829.082825,872.957397,28.402367,341.991730,15.032007,-1211.000000,-921.000000,-427.000000,440.319519,440.319519,442.011841,234.696823,37.869823,498.289124,-30.555521,288.000000,495.000000,579.000000,-272.378693,-272.378693,340.272186,146.410019,44.970413,531.715637,35.434082,-471.000000,-322.000000,-158.000000,129.848236,1723.686523,
104,2.000000,1179.000000,-916.485046,-916.485046,916.485046,892.432190,23.880596,432.305481,11.964137,-1094.000000,-931.000000,-737.000000,283.843292,283.843292,290.992523,104.692833,44.776119,544.405579,-28.474634,184.000000,298.000000,412.000000,-324.373138,-324.373138,334.731354,142.565811,38.805969,688.281738,5.399972,-475.000000,-306.000000,-201.000000,93.027588,1484.297485,
100,2.000000,935.000000,-796.361084,-796.361084,796.361084,660.970764,33.333336,489.998962,-8.096480,-904.000000,-799.000000,-674.000000,54.298611,54.298611,154.326385,34.107716,37.500000,445.337006,-10.711374,-76.000000,77.000000,197.000000,-616.687500,-616.687500,616.687500,413.844360,34.722221,453.034119,-0.294420,-752.000000,-616.000000,-467.000000,55.933727,765.403687,
101,2.000000,2163.000000,-720.659424,-720.659424,720.659424,566.853210,17.391304,793.448303,-36.504814,-858.000000,-707.000000,-577.000000,323.333344,323.333344,331.318848,138.222794,28.985506,509.046570,-30.552879,186.000000,365.000000,446.000000,-537.152161,-537.152161,540.036255,344.113708,23.188406,719.007507,-1.563152,-686.000000,-524.000000,-400.000000,19.436594,1163.328247,
100,2.000000,3052.000000,-143.989792,-143.989792,355.663269,202.341965,14.285715,386.930573,-24.122103,-480.000000,-84.000000,218.000000,739.020386,739.020386,739.020386,577.622314,28.571430,1192.677246,-78.590950,679.000000,753.000000,844.000000,-429.653076,-429.653076,432.326538,245.516418,14.285715,755.584656,-23.182583,-597.000000,-465.000000,-196.000000,25.177904,973.752319,
102,2.000000,1656.000000,-37.511452,-37.511452,282.167938,111.630821,12.213740,428.749176,-5.558136,-293.000000,-43.000000,241.000000,888.175598,888.175598,888.175598,840.632263,21.374044,416.473816,-8.431230,738.000000,886.000000,1072.000000,-391.946564,-391.946564,406.816803,232.349548,24.427481,547.610901,-15.780736,-518.000000,-393.000000,-161.000000,91.928932,949.448853,
101,2.000000,1077.000000,-881.009338,-881.009338,881.009338,794.900879,24.299067,490.146454,8.075523,-981.000000,-893.000000,-772.000000,162.158875,162.158875,192.943924,57.440834,37.383179,422.495026,7.226945,12.000000,151.000000,301.000000,-435.719635,-435.719635,435.719635,204.602402,54.205608,847.746155,-60.347214,-486.000000,-421.000000,-353.000000,107.426514,1112.126465,
100,2.000000,1690.000000,-980.481018,-980.481018,980.481018,995.149414,45.569618,935.127136,43.358055,-1088.000000,-1001.000000,-910.000000,246.227844,246.227844,276.126587,101.909042,43.037975,590.273926,-25.220911,112.000000,261.000000,414.000000,22.215189,22.215189,78.037971,9.540469,27.848101,456.919006,29.652603,-53.000000,6.000000,86.000000,0.747056,1579.622559,
101,2.000000,1065.000000,-860.818176,-860.818176,860.818176,769.505188,16.161615,463.430023,-2.896466,-998.000000,-878.000000,-724.000000,183.787872,183.787872,206.090912,57.509811,38.383839,463.137634,-26.807726,57.000000,213.000000,297.000000,-489.545441,-489.545441,489.545441,270.374207,48.484848,651.002625,-33.139862,-587.000000,-487.000000,-365.000000,120.497467,1112.094604,
100,2.000000,5835.000000,-176.445450,-176.445450,228.318176,78.226501,10.909091,1061.903564,58.289375,-325.000000,-163.000000,-71.000000,293.745453,293.745453,425.145447,351.938995,7.272727,504.543884,47.368984,-126.000000,60.000000,703.000000,705.163635,705.163635,721.436340,632.453857,5.454545,575.986511,-64.151878,457.000000,884.000000,983.000000,-5.402802,539.868652,
100,2.000000,5051.000000,631.125000,631.125000,636.500000,538.601074,33.333336,588.761353,39.033867,418.000000,549.000000,799.000000,-301.375000,-301.375000,486.375000,406.716125,29.166666,465.456665,-16.221880,-799.000000,-180.000000,49.000000,474.791656,474.791656,478.875000,282.774597,54.166668,539.329895,4.455298,316.000000,460.000000,613.000000,71.958076,1174.250122,
100,2.000000,1197.000000,-865.467468,-865.467468,865.467468,782.344849,49.704144,634.101746,-28.327343,-958.000000,-846.000000,-760.000000,251.195267,251.195267,350.627228,166.790756,26.035503,516.945801,-14.044276,56.000000,282.000000,483.000000,-516.769226,-516.769226,517.159790,307.858856,52.071007,512.566650,-5.022295,-653.000000,-510.000000,-362.000000,52.064358,1353.339844,
100,2.000000,6613.000000,-1063.235352,-1063.235352,1159.151245,1442.787476,40.336136,3989.341797,213.335983,-1322.000000,-1136.000000,-892.000000,220.344543,220.344543,480.983185,309.843628,55.462189,638.751770,-44.027420,-26.000000,338.000000,564.000000,-160.000000,-160.000000,254.117645,87.331535,35.294117,531.206909,32.351727,-359.000000,-223.000000,1.000000,8.320944,2197.417725,
104,2.000000,949.000000,-885.262390,-885.262390,885.262390,824.578857,15.602838,483.156586,36.529350,-1031.000000,-948.000000,-755.000000,258.382965,258.382965,263.716309,90.762825,31.205675,608.857056,11.841386,155.000000,250.000000,345.000000,-382.262421,-382.262421,390.730499,184.333344,24.113474,625.090393,21.762312,-519.000000,-375.000000,-269.000000,55.505878,1355.426758,
100,2.000000,1788.000000,-862.308838,-862.308838,862.308838,784.863525,30.882353,632.261475,40.634445,-1011.000000,-899.000000,-720.000000,419.713226,419.713226,437.492645,234.844650,32.352943,662.509094,-34.661537,279.000000,450.000000,593.000000,-362.441162,-362.441162,371.235291,156.236176,50.000000,1349.082520,45.831955,-447.000000,-362.000000,-265.000000,89.429161,1699.533447,
101,2.000000,1118.000000,-848.036499,-848.036499,848.036499,725.387207,36.496349,521.174805,-32.325848,-891.000000,-834.000000,-790.000000,165.627731,165.627731,170.474457,45.291481,26.277372,528.279419,34.670761,64.000000,132.000000,270.000000,-478.218964,-478.218964,478.218964,237.447174,30.656933,544.670227,-21.582123,-554.000000,-471.000000,-410.000000,105.198326,1040.506348,
101,2.000000,2164.000000,-827.912476,-827.912476,827.912476,702.704285,36.250000,591.680176,-10.533184,-906.000000,-811.000000,-743.000000,109.418747,109.418747,150.243744,37.707020,28.750000,513.204651,18.870266,-7.000000,85.000000,228.000000,-540.262512,-540.262512,542.025024,329.613708,35.000000,1454.620605,-39.655418,-641.000000,-540.000000,-430.000000,43.255001,912.471741,
101,2.000000,1113.000000,-819.739441,-819.739441,819.739441,680.487183,38.028168,509.654846,-25.735765,-889.000000,-800.000000,-757.000000,215.626755,215.626755,222.964783,69.185043,28.169016,418.134644,-0.018002,103.000000,223.000000,328.000000,-510.500000,-510.500000,510.500000,275.136383,33.802814,759.415833,-59.379219,-569.000000,-486.000000,-422.000000,94.938049,1089.991577,
101,2.000000,1891.000000,-799.611450,-799.611450,799.611450,658.294922,36.942677,569.659607,-29.416801,-898.000000,-775.000000,-708.000000,162.452225,162.452225,184.248413,49.327820,31.847134,1054.251709,-34.609905,72.000000,157.000000,264.000000,-571.171997,-571.171997,571.171997,366.299377,35.668789,609.929016,-27.380692,-673.000000,-551.000000,-432.000000,71.613403,952.502563,
101,2.000000,4232.000000,229.258331,229.258331,282.625000,165.742447,33.333336,1457.691162,104.878159,38.000000,202.000000,316.000000,685.625000,685.625000,903.541687,1119.180176,28.333334,667.105225,-45.689651,114.000000,839.000000,1322.000000,-495.441681,-495.441681,642.691650,567.882385,30.000002,558.630188,19.520950,-929.000000,-506.000000,-157.000000,-70.730598,1162.266113,
101,2.000000,3111.000000,-54.289474,-54.289474,288.828949,149.188385,28.947369,844.366821,34.599155,-309.000000,-60.000000,144.000000,858.006592,858.006592,933.072388,1088.951050,23.684212,1090.595581,-76.257416,507.000000,1022.000000,1247.000000,-350.651306,-350.651306,390.796051,212.722382,38.157894,563.838196,8.855222,-550.000000,-329.000000,-160.000000,-53.353466,1452.486084,
101,2.000000,3410.000000,14.789474,14.789474,71.315788,9.715106,52.631580,739.362061,36.085278,-39.000000,16.000000,47.000000,796.184204,796.184204,796.184204,654.131226,15.789473,366.489258,-26.845512,666.000000,857.000000,922.000000,569.236816,569.236816,569.236816,364.663513,15.789473,326.100464,7.616174,408.000000,546.000000,747.000000,85.935493,628.387390,
104,2.000000,958.000000,-920.042847,-920.042847,920.042847,889.736084,32.857143,542.291748,32.963715,-1065.000000,-941.000000,-823.000000,267.299988,267.299988,320.871429,148.226517,34.285717,408.735596,-9.528872,41.000000,295.000000,496.000000,-227.728577,-227.728577,242.514282,99.979042,31.428572,429.050354,-30.113937,-380.000000,-181.000000,-54.000000,148.495621,1444.239868,
101,2.000000,935.000000,-796.591553,-796.591553,796.591553,668.497009,32.394367,367.060913,-11.852933,-961.000000,-788.000000,-631.000000,68.197182,68.197182,154.211273,32.349876,33.802814,405.124420,-4.909276,-62.000000,87.000000,191.000000,-582.098572,-582.098572,582.098572,354.783569,47.887325,603.978210,-28.629154,-658.000000,-572.000000,-497.000000,115.690208,774.025635,
105,2.000000,876.000000,-903.378357,-903.378357,903.378357,892.882812,36.486485,442.902954,3.707833,-1105.000000,-931.000000,-723.000000,336.885132,336.885132,359.750000,169.647308,36.486485,543.972229,-31.664686,162.000000,387.000000,518.000000,-261.594604,-261.594604,286.918915,127.183167,41.891891,490.788605,-17.521643,-438.000000,-229.000000,-92.000000,162.056900,1564.781250,
100,2.000000,2091.000000,-825.959167,-825.959167,825.959167,755.630066,16.326530,921.641052,-51.683548,-985.000000,-774.000000,-666.000000,479.639465,479.639465,479.639465,278.366760,25.850340,461.269135,21.266819,302.000000,454.000000,667.000000,95.884354,95.884354,326.768707,170.913940,12.244898,444.892639,32.671638,-210.000000,-23.000000,361.000000,-14.383101,1834.889404,
