323,2.000000,2756.000000,884.487671,884.487671,884.796326,1011.184570,27.160492,363.795624,11.319597,441.000000,879.000000,1308.000000,356.043213,356.043213,374.277771,177.270004,51.851852,625.853516,-34.540676,206.000000,389.000000,520.000000,254.493820,254.493820,254.641968,79.889961,37.037037,414.062561,5.732268,159.000000,247.000000,348.000000,88.319000,463.670563,
323,2.000000,3792.000000,634.060608,634.060608,648.654541,615.555298,29.090908,345.665649,-0.157529,195.000000,640.000000,1051.000000,8.060606,8.060606,60.484848,5.549552,54.545456,533.657104,-11.716385,-37.000000,11.000000,60.000000,831.987854,831.987854,836.509094,990.948608,30.303032,352.552917,2.089105,304.000000,807.000000,1312.000000,-89.930084,641.657959,
333,2.000000,8126.000000,508.862061,508.862061,585.703430,378.721832,30.344830,2682.096924,-179.266220,456.000000,548.000000,692.000000,-64.531036,-64.531036,330.972412,160.239716,20.689655,417.090210,-22.138365,-410.000000,55.000000,232.000000,756.351746,756.351746,756.351746,598.199768,37.241379,2272.379150,138.094940,664.000000,748.000000,802.000000,0.673498,603.715332,
321,2.000000,3883.000000,903.383667,903.383667,903.760986,943.617371,30.188679,471.053833,-9.300062,637.000000,904.000000,1183.000000,398.949677,398.949677,451.276733,310.360291,30.188679,671.366577,18.459770,148.000000,395.000000,641.000000,3.220126,3.220126,465.182404,294.823456,11.320755,496.697479,55.455788,-420.000000,-274.000000,461.000000,-153.182312,745.868103,
321,2.000000,4233.000000,846.485718,846.485718,846.485718,852.439575,25.142857,362.791840,-5.919053,531.000000,857.000000,1147.000000,523.954285,523.954285,632.434265,554.242432,30.857143,417.452240,-11.562285,53.000000,600.000000,898.000000,-325.171417,-325.171417,325.171417,117.515846,50.285713,698.156128,8.013086,-390.000000,-323.000000,-270.000000,-157.590012,826.899048,
330,2.000000,5579.000000,-380.319519,-380.319519,382.579895,188.277405,37.869823,455.606689,-1.358437,-552.000000,-365.000000,-238.000000,813.893494,813.893494,813.893494,713.551880,42.603550,629.419495,22.991560,663.000000,800.000000,947.000000,466.011841,466.011841,502.260345,369.908417,20.118343,511.430511,8.011044,165.000000,473.000000,704.000000,80.844131,1482.723877,
301,2.000000,6848.000000,-155.224365,-155.224365,399.788452,245.248489,19.230770,451.758575,-24.880381,-546.000000,-55.000000,210.000000,957.666687,957.666687,1047.756470,1167.696289,33.333336,4502.495605,-237.928940,890.000000,1030.000000,1150.000000,-78.378204,-78.378204,538.032043,397.953644,21.794872,666.425232,50.591228,-580.000000,-258.000000,374.000000,30.648232,1638.104736,
330,2.000000,2639.000000,806.804626,806.804626,806.804626,681.392029,36.781609,536.953186,40.780651,666.000000,769.000000,920.000000,281.390808,281.390808,283.574707,106.137039,45.977013,598.807312,22.592331,175.000000,272.000000,378.000000,539.114929,539.114929,542.126465,348.423767,41.379311,493.056335,-23.399628,351.000000,559.000000,744.000000,69.539764,313.548462,
323,2.000000,1624.000000,736.042969,736.042969,738.423340,714.067322,30.674849,524.248352,19.296513,450.000000,709.000000,1051.000000,444.552155,444.552155,445.104309,256.460022,35.582821,400.554840,6.920950,252.000000,422.000000,656.000000,505.539886,505.539886,506.018402,330.514618,23.312883,382.901733,9.111682,286.000000,486.000000,743.000000,121.189201,194.089355,
323,2.000000,2201.000000,670.130981,670.130981,671.285706,634.494507,27.380953,358.153931,17.242596,326.000000,577.000000,1098.000000,548.333313,548.333313,550.630981,377.583832,30.952381,447.178986,6.154536,325.000000,534.000000,777.000000,576.726196,576.726196,577.166687,415.745209,27.380953,463.738647,30.215992,337.000000,500.000000,771.000000,169.310684,74.975548,
301,2.000000,5396.000000,-347.988586,-347.988586,547.919983,446.904236,20.571428,321.952087,-3.106974,-863.000000,-346.000000,163.000000,1104.640015,1104.640015,1104.640015,1390.827026,26.285713,390.630951,1.693506,745.000000,1109.000000,1462.000000,-165.171432,-165.171432,623.194275,516.656677,21.714285,501.987610,46.383377,-719.000000,-413.000000,276.000000,179.281784,2183.863281,
330,2.000000,2147.000000,1008.797546,1008.797546,1008.797546,1081.609375,33.128834,484.166565,-1.386582,825.000000,1028.000000,1211.000000,188.263809,188.263809,202.631897,57.034969,38.036808,579.057861,-2.420112,94.000000,175.000000,297.000000,306.116577,306.116577,366.656433,187.839981,33.128834,405.368195,-8.141535,62.000000,334.000000,565.000000,60.228230,736.426208,
323,2.000000,2495.000000,662.368774,662.368774,664.843750,569.501160,26.249998,403.135010,0.104603,363.000000,643.000000,972.000000,469.212494,469.212494,481.137512,318.086639,31.250000,459.207825,-8.380086,277.000000,495.000000,691.000000,547.200012,547.200012,547.200012,416.857239,40.000000,1591.642944,118.925873,332.000000,497.000000,661.000000,74.080330,182.173462,
302,2.000000,2549.000000,-402.349701,-402.349701,520.546021,470.747467,14.723927,381.649872,-24.688818,-869.000000,-214.000000,67.000000,593.349670,593.349670,608.674866,460.184875,38.036808,582.081238,-9.951221,366.000000,547.000000,841.000000,-269.527618,-269.527618,464.177917,355.587738,15.950920,483.497711,13.850853,-754.000000,-150.000000,17.000000,-45.449085,1491.455444,
330,2.000000,2068.000000,790.619385,790.619385,790.619385,640.257568,45.161289,370.240875,-11.053848,680.000000,806.000000,893.000000,483.000000,483.000000,484.470978,281.742828,32.258064,471.880493,-8.462551,324.000000,480.000000,670.000000,472.574188,472.574188,473.296783,250.435577,34.838711,619.440002,-32.958862,359.000000,482.000000,597.000000,89.790909,133.911606,
330,2.000000,1591.000000,943.575928,943.575928,943.575928,941.628784,26.582279,551.219666,29.133684,772.000000,912.000000,1106.000000,298.797455,298.797455,401.544312,211.769394,29.113924,605.524780,-35.728561,118.000000,348.000000,532.000000,406.645569,406.645569,406.645569,194.826538,34.177216,597.752136,16.393024,281.000000,408.000000,526.000000,-62.784256,639.287903,
323,2.000000,2278.000000,951.783813,951.783813,951.783813,1004.669800,37.837837,444.305145,5.547252,712.000000,928.000000,1211.000000,186.709457,186.709457,205.533783,52.682240,55.405407,711.926208,-46.662476,115.000000,212.000000,276.000000,202.513519,202.513519,203.472977,46.902691,71.621620,724.546387,-27.822220,162.000000,203.000000,258.000000,46.497696,682.428650,
321,2.000000,2802.000000,1062.080200,1062.080200,1062.080200,1223.274780,28.395063,370.441376,-8.372079,778.000000,1103.000000,1313.000000,-5.475308,-5.475308,235.216049,72.359337,25.925926,351.377014,-4.172751,-252.000000,7.000000,246.000000,376.734558,376.734558,565.351868,431.086243,27.160492,389.279022,-16.248417,-76.000000,454.000000,818.000000,-185.321945,1461.093872,
330,2.000000,4810.000000,-112.765366,-112.765366,568.865906,387.686890,10.055866,351.313385,32.571457,-630.000000,-317.000000,631.000000,442.301666,442.301666,523.463684,398.983704,21.229050,403.353546,1.482243,118.000000,426.000000,781.000000,532.960876,532.960876,556.312866,408.148132,20.111732,476.139496,-20.305742,272.000000,594.000000,780.000000,-30.340130,970.204041,
