x,y,z,s,e
-57,-274,1415,17:54:06,17:54:58
-117,-118,1116,17:54:06,17:54:58
-291,13,578,17:54:06,17:54:58
-432,-87,412,17:54:06,17:54:58
-576,-183,276,17:54:06,17:54:58
-679,-225,174,17:54:06,17:54:58
-700,-237,168,17:54:06,17:54:58
-629,-247,285,17:54:06,17:54:58
-514,-241,445,17:54:06,17:54:58
-432,-201,520,17:54:06,17:54:58
-435,-173,363,17:54:06,17:54:58
-419,-229,343,17:54:06,17:54:58
-351,-280,449,17:54:06,17:54:58
-278,-292,621,17:54:06,17:54:58
-263,-283,767,17:54:06,17:54:58
-327,-284,834,17:54:06,17:54:58
-433,-299,834,17:54:06,17:54:58
-528,-324,826,17:54:06,17:54:58
-644,-443,981,17:54:06,17:54:58
-687,-514,1117,17:54:06,17:54:58
-698,-534,1232,17:54:06,17:54:58
-645,-476,1292,17:54:06,17:54:58
-538,-359,1270,17:54:06,17:54:58
-411,-225,1172,17:54:06,17:54:58
-285,-126,1084,17:54:06,17:54:58
-62,-168,1333,17:54:06,17:54:58
-7,-258,1563,17:54:06,17:54:58
-12,-301,1643,17:54:06,17:54:58
-49,-269,1519,17:54:06,17:54:58
-83,-203,1289,17:54:06,17:54:58
-106,-152,1066,17:54:06,17:54:58
-149,-126,863,17:54:06,17:54:58
-245,-114,640,17:54:06,17:54:58
-390,-117,406,17:54:06,17:54:58
-625,-189,182,17:54:06,17:54:58
-647,-244,214,17:54:06,17:54:58
-625,-308,264,17:54:06,17:54:58
-588,-362,317,17:54:06,17:54:58
-545,-362,391,17:54:06,17:54:58
-500,-282,467,17:54:06,17:54:58
-446,-169,495,17:54:06,17:54:58
-364,-120,493,17:54:06,17:54:58
-169,-264,702,17:54:06,17:54:58
-180,-300,835,17:54:06,17:54:58
-303,-267,829,17:54:06,17:54:58
-468,-237,721,17:54:06,17:54:58
-596,-274,675,17:54:06,17:54:58
-670,-373,785,17:54:06,17:54:58
-726,-468,988,17:54:06,17:54:58
-785,-507,1158,17:54:06,17:54:58
-812,-433,1247,17:54:06,17:54:58
-726,-339,1195,17:54:06,17:54:58
-571,-222,1112,17:54:06,17:54:58
-380,-150,1071,17:54:06,17:54:58
-219,-189,1141,17:54:06,17:54:58
-143,-310,1305,17:54:06,17:54:58
-143,-395,1448,17:54:06,17:54:58
-166,-369,1457,17:54:06,17:54:58
-183,-274,1301,17:54:06,17:54:58
-345,-207,688,17:54:06,17:54:58
-548,-259,374,17:54:06,17:54:58
-755,-313,180,17:54:06,17:54:58
-842,-323,181,17:54:06,17:54:58
-749,-265,338,17:54:06,17:54:58
-548,-160,495,17:54:06,17:54:58
-393,-77,514,17:54:06,17:54:58
-368,-73,413,17:54:06,17:54:58
-434,-204,393,17:54:06,17:54:58
-384,-221,544,17:54:06,17:54:58
-324,-201,684,17:54:06,17:54:58
-309,-191,754,17:54:06,17:54:58
-344,-210,771,17:54:06,17:54:58
-402,-240,771,17:54:06,17:54:58
-465,-262,778,17:54:06,17:54:58
-526,-286,809,17:54:06,17:54:58
-578,-331,881,17:54:06,17:54:58
-598,-430,1137,17:54:06,17:54:58
-577,-436,1248,17:54:06,17:54:58
-559,-396,1282,17:54:06,17:54:58
-523,-289,1232,17:54:06,17:54:58
-420,-108,1166,17:54:06,17:54:58
-239,78,1190,17:54:06,17:54:58
-55,149,1341,17:54:06,17:54:58
31,53,1528,17:54:06,17:54:58
-80,-185,1527,17:54:06,17:54:58
-134,-127,1334,17:54:06,17:54:58
-175,-37,1108,17:54:06,17:54:58
-266,-46,868,17:54:06,17:54:58
-437,-172,592,17:54:06,17:54:58
-635,-305,310,17:54:06,17:54:58
-765,-325,127,17:54:06,17:54:58
-643,-96,283,17:54:06,17:54:58
-505,-38,421,17:54:06,17:54:58
-433,-60,425,17:54:06,17:54:58
-438,-102,333,17:54:06,17:54:58
-453,-101,358,17:54:06,17:54:58
-415,-80,514,17:54:06,17:54:58
-376,-75,666,17:54:06,17:54:58
-350,-120,861,17:54:06,17:54:58
-375,-161,906,17:54:06,17:54:58
-425,-199,890,17:54:06,17:54:58
-478,-219,821,17:54:06,17:54:58
-499,-219,773,17:54:06,17:54:58
-473,-235,865,17:54:06,17:54:58
-450,-273,1000,17:54:06,17:54:58
-441,-320,1142,17:54:06,17:54:58
-455,-356,1374,17:54:06,17:54:58
-455,-323,1390,17:54:06,17:54:58
-425,-264,1289,17:54:06,17:54:58
-340,-198,1133,17:54:06,17:54:58
-32,-108,1226,17:54:06,17:54:58
80,-83,1481,17:54:06,17:54:58
102,-65,1619,17:54:06,17:54:58
51,-71,1512,17:54:06,17:54:58
-102,-169,1029,17:54:06,17:54:58
-180,-200,916,17:54:06,17:54:58
-255,-198,854,17:54:06,17:54:58
-318,-196,762,17:54:06,17:54:58
-434,-249,531,17:54:06,17:54:58
-525,-255,461,17:54:06,17:54:58
-627,-231,431,17:54:06,17:54:58
-694,-199,445,17:54:06,17:54:58
-616,-155,573,17:54:06,17:54:58
-542,-132,587,17:54:06,17:54:58
-515,-117,525,17:54:06,17:54:58
-525,-138,414,17:54:06,17:54:58
-482,-139,461,17:54:06,17:54:58
-406,-116,538,17:54:06,17:54:58
-335,-97,602,17:54:06,17:54:58
-325,-167,706,17:54:06,17:54:58
-390,-208,746,17:54:06,17:54:58
-473,-211,754,17:54:06,17:54:58
-540,-198,752,17:54:06,17:54:58
-564,-267,922,17:54:06,17:54:58
-540,-333,1087,17:54:06,17:54:58
-509,-369,1230,17:54:06,17:54:58
-476,-365,1320,17:54:06,17:54:58
-430,-297,1341,17:54:06,17:54:58
-411,-234,1258,17:54:06,17:54:58
-344,-142,1153,17:54:06,17:54:58
-212,-73,1126,17:54:06,17:54:58
5,-207,1403,17:54:06,17:54:58
-25,-291,1498,17:54:06,17:54:58
-97,-261,1436,17:54:06,17:54:58
-141,-148,1254,17:54:06,17:54:58
-213,-50,853,17:54:06,17:54:58
-323,-101,688,17:54:06,17:54:58
-451,-162,544,17:54:06,17:54:58
-537,-203,438,17:54:06,17:54:58
-577,-200,416,17:54:06,17:54:58
-603,-172,486,17:54:06,17:54:58
-625,-140,565,17:54:06,17:54:58
-522,-84,558,17:54:06,17:54:58
-437,-85,490,17:54:06,17:54:58
-368,-114,498,17:54:06,17:54:58
-299,-149,634,17:54:06,17:54:58
-225,-185,921,17:54:06,17:54:58
-327,-217,851,17:54:06,17:54:58
-514,-272,699,17:54:06,17:54:58
-680,-327,620,17:54:06,17:54:58
-646,-354,878,17:54:06,17:54:58
-519,-346,1051,17:54:06,17:54:58
-426,-342,1158,17:54:06,17:54:58
-309,-237,1317,17:54:06,17:54:58
-211,-145,1435,17:54:06,17:54:58
-126,-109,1520,17:54:06,17:54:58
-117,-150,1507,17:54:06,17:54:58
-230,-206,1304,17:54:06,17:54:58
-218,-144,1261,17:54:06,17:54:58
-160,-69,1235,17:54:06,17:54:58
-130,-24,1129,17:54:06,17:54:58
-319,-93,616,17:54:06,17:54:58
-494,-216,393,17:54:06,17:54:58
-642,-338,308,17:54:06,17:54:58
-708,-376,348,17:54:06,17:54:58
-620,-185,473,17:54:06,17:54:58
-576,-122,458,17:54:06,17:54:58
-568,-145,431,17:54:06,17:54:58
-564,-198,435,17:54:06,17:54:58
-477,-201,500,17:54:06,17:54:58
-419,-184,520,17:54:06,17:54:58
-360,-195,553,17:54:06,17:54:58
-294,-224,621,17:54:06,17:54:58
-225,-245,763,17:54:06,17:54:58
-281,-222,748,17:54:06,17:54:58
-375,-205,703,17:54:06,17:54:58
-453,-237,715,17:54:06,17:54:58
-505,-461,1032,17:54:06,17:54:58
-531,-565,1214,17:54:06,17:54:58
-549,-596,1317,17:54:06,17:54:58
-346,-445,1328,17:54:06,17:54:58
-132,-362,1361,17:54:06,17:54:58
47,-310,1459,17:54:06,17:54:58
130,-244,1572,17:54:06,17:54:58
118,13,1586,17:54:06,17:54:58
94,90,1461,17:54:06,17:54:58
50,83,1289,17:54:06,17:54:58
-19,49,1097,17:54:06,17:54:58
-146,91,697,17:54:06,17:54:58
-228,90,489,17:54:06,17:54:58
-383,-2,278,17:54:06,17:54:58
-604,-173,104,17:54:06,17:54:58
-815,-416,170,17:54:06,17:54:58
-656,-370,406,17:54:06,17:54:58
-431,-268,585,17:54:06,17:54:58
-288,-199,597,17:54:06,17:54:58
-257,-244,499,17:54:06,17:54:58
-223,-280,607,17:54:06,17:54:58
-194,-286,724,17:54:06,17:54:58
-235,-265,731,17:54:06,17:54:58
-439,-203,618,17:54:06,17:54:58
-486,-210,699,17:54:06,17:54:58
-497,-263,862,17:54:06,17:54:58
-511,-344,1139,17:54:06,17:54:58
-565,-470,1224,17:54:06,17:54:58
-551,-471,1303,17:54:06,17:54:58
-476,-417,1382,17:54:06,17:54:58
-166,-184,1499,17:54:06,17:54:58
-22,-55,1480,17:54:06,17:54:58
30,35,1370,17:54:06,17:54:58
-13,53,1211,17:54:06,17:54:58
-99,-143,1107,17:54:06,17:54:58
-52,-227,1178,17:54:06,17:54:58
0,-206,1225,17:54:06,17:54:58
11,-90,1204,17:54:06,17:54:58
-45,119,1002,17:54:06,17:54:58
-111,91,846,17:54:06,17:54:58
-230,-22,676,17:54:06,17:54:58
-394,-161,513,17:54:06,17:54:58
-675,-272,247,17:54:06,17:54:58
-728,-251,178,17:54:06,17:54:58
-708,-230,203,17:54:06,17:54:58
-621,-210,318,17:54:06,17:54:58
