x,y,z,s,e
-1075,159,431,15:53:10,15:54:02
-677,688,675,15:53:10,15:54:02
-618,751,578,15:53:10,15:54:02
-610,679,462,15:53:10,15:54:02
-583,658,311,15:53:10,15:54:02
-460,958,-122,15:53:10,15:54:02
-420,954,-137,15:53:10,15:54:02
-394,737,66,15:53:10,15:54:02
-370,507,290,15:53:10,15:54:02
-380,632,222,15:53:10,15:54:02
-474,716,128,15:53:10,15:54:02
-672,607,155,15:53:10,15:54:02
-976,437,235,15:53:10,15:54:02
-1521,460,121,15:53:10,15:54:02
-1525,454,-84,15:53:10,15:54:02
-1374,307,-274,15:53:10,15:54:02
-1221,164,-324,15:53:10,15:54:02
-1083,402,165,15:53:10,15:54:02
-938,593,458,15:53:10,15:54:02
-739,616,570,15:53:10,15:54:02
-604,448,493,15:53:10,15:54:02
-676,88,103,15:53:10,15:54:02
-773,283,-96,15:53:10,15:54:02
-852,719,-257,15:53:10,15:54:02
-889,1021,-378,15:53:10,15:54:02
-811,685,-349,15:53:10,15:54:02
-702,401,-295,15:53:10,15:54:02
-620,382,-238,15:53:10,15:54:02
-575,663,-114,15:53:10,15:54:02
-567,677,-20,15:53:10,15:54:02
-597,564,84,15:53:10,15:54:02
-715,376,155,15:53:10,15:54:02
-1056,295,81,15:53:10,15:54:02
-1101,467,-4,15:53:10,15:54:02
-1054,534,-54,15:53:10,15:54:02
-994,388,-59,15:53:10,15:54:02
-931,237,-64,15:53:10,15:54:02
-893,487,-100,15:53:10,15:54:02
-871,701,-133,15:53:10,15:54:02
-887,682,-133,15:53:10,15:54:02
-921,389,-52,15:53:10,15:54:02
-870,426,-5,15:53:10,15:54:02
-793,517,40,15:53:10,15:54:02
-711,466,150,15:53:10,15:54:02
-703,429,197,15:53:10,15:54:02
-689,492,223,15:53:10,15:54:02
-669,617,230,15:53:10,15:54:02
-676,714,220,15:53:10,15:54:02
-720,661,195,15:53:10,15:54:02
-790,601,142,15:53:10,15:54:02
-874,560,69,15:53:10,15:54:02
-963,491,-43,15:53:10,15:54:02
-934,451,-59,15:53:10,15:54:02
-886,408,-56,15:53:10,15:54:02
-867,357,-41,15:53:10,15:54:02
-950,232,-11,15:53:10,15:54:02
-1012,218,-25,15:53:10,15:54:02
-1060,251,-62,15:53:10,15:54:02
-1093,286,-112,15:53:10,15:54:02
-1149,233,-221,15:53:10,15:54:02
-1184,209,-256,15:53:10,15:54:02
-1200,250,-220,15:53:10,15:54:02
-1170,353,-70,15:53:10,15:54:02
-1000,548,445,15:53:10,15:54:02
-935,573,636,15:53:10,15:54:02
-896,568,670,15:53:10,15:54:02
-754,606,205,15:53:10,15:54:02
-636,655,-85,15:53:10,15:54:02
-548,693,-188,15:53:10,15:54:02
-521,696,-77,15:53:10,15:54:02
-472,652,151,15:53:10,15:54:02
-384,653,86,15:53:10,15:54:02
-316,655,8,15:53:10,15:54:02
-444,624,7,15:53:10,15:54:02
-611,618,5,15:53:10,15:54:02
-795,605,-16,15:53:10,15:54:02
-982,555,-18,15:53:10,15:54:02
-1329,339,38,15:53:10,15:54:02
-1443,189,-20,15:53:10,15:54:02
-1492,45,-183,15:53:10,15:54:02
-1479,-20,-339,15:53:10,15:54:02
-1260,252,87,15:53:10,15:54:02
-1052,486,598,15:53:10,15:54:02
-853,653,919,15:53:10,15:54:02
-708,764,439,15:53:10,15:54:02
-641,842,-6,15:53:10,15:54:02
-461,947,-257,15:53:10,15:54:02
-222,1002,-240,15:53:10,15:54:02
-81,862,154,15:53:10,15:54:02
-199,786,246,15:53:10,15:54:02
-288,748,227,15:53:10,15:54:02
-291,711,187,15:53:10,15:54:02
-374,614,242,15:53:10,15:54:02
-635,607,244,15:53:10,15:54:02
-999,623,181,15:53:10,15:54:02
-1554,498,100,15:53:10,15:54:02
-1619,290,114,15:53:10,15:54:02
-1580,52,68,15:53:10,15:54:02
-1481,30,-141,15:53:10,15:54:02
-1398,307,-68,15:53:10,15:54:02
-1175,577,158,15:53:10,15:54:02
-818,665,402,15:53:10,15:54:02
-344,276,520,15:53:10,15:54:02
-396,61,316,15:53:10,15:54:02
-536,49,-66,15:53:10,15:54:02
-688,271,-495,15:53:10,15:54:02
-962,782,-713,15:53:10,15:54:02
-968,791,-547,15:53:10,15:54:02
-830,707,-446,15:53:10,15:54:02
-572,665,-407,15:53:10,15:54:02
-639,667,-296,15:53:10,15:54:02
-775,615,-169,15:53:10,15:54:02
-871,542,-104,15:53:10,15:54:02
-833,527,-109,15:53:10,15:54:02
-791,536,-103,15:53:10,15:54:02
-792,503,-94,15:53:10,15:54:02
