x,y,z,s,e
-356,616,-269,19:16:36,19:17:28
-611,573,-566,19:16:36,19:17:28
-968,570,-817,19:16:36,19:17:28
-1522,648,-1126,19:16:36,19:17:28
-1487,694,-1057,19:16:36,19:17:28
-1293,722,-822,19:16:36,19:17:28
-1093,719,-607,19:16:36,19:17:28
-997,865,-791,19:16:36,19:17:28
-989,1142,-941,19:16:36,19:17:28
-861,1436,-904,19:16:36,19:17:28
-602,1554,-743,19:16:36,19:17:28
-108,1159,-505,19:16:36,19:17:28
-7,949,-370,19:16:36,19:17:28
57,853,-150,19:16:36,19:17:28
151,791,81,19:16:36,19:17:28
393,543,196,19:16:36,19:17:28
486,460,84,19:16:36,19:17:28
563,467,-41,19:16:36,19:17:28
607,516,-105,19:16:36,19:17:28
347,588,119,19:16:36,19:17:28
88,650,280,19:16:36,19:17:28
-73,718,255,19:16:36,19:17:28
-104,684,-336,19:16:36,19:17:28
-281,618,-511,19:16:36,19:17:28
-644,589,-532,19:16:36,19:17:28
-1056,620,-607,19:16:36,19:17:28
-1468,780,-1064,19:16:36,19:17:28
-1382,815,-1026,19:16:36,19:17:28
-1175,787,-766,19:16:36,19:17:28
-969,759,-568,19:16:36,19:17:28
-827,979,-766,19:16:36,19:17:28
-789,1163,-828,19:16:36,19:17:28
-684,1273,-749,19:16:36,19:17:28
-527,1280,-643,19:16:36,19:17:28
-217,1155,-491,19:16:36,19:17:28
-45,1069,-323,19:16:36,19:17:28
161,941,-94,19:16:36,19:17:28
357,776,102,19:16:36,19:17:28
523,540,138,19:16:36,19:17:28
518,530,12,19:16:36,19:17:28
491,576,-81,19:16:36,19:17:28
325,758,67,19:16:36,19:17:28
232,827,174,19:16:36,19:17:28
199,815,151,19:16:36,19:17:28
207,736,1,19:16:36,19:17:28
25,676,-262,19:16:36,19:17:28
-218,735,-293,19:16:36,19:17:28
-487,770,-351,19:16:36,19:17:28
-719,758,-490,19:16:36,19:17:28
-1043,773,-776,19:16:36,19:17:28
-1138,818,-787,19:16:36,19:17:28
-1165,823,-743,19:16:36,19:17:28
-1127,785,-732,19:16:36,19:17:28
-1018,873,-887,19:16:36,19:17:28
-960,1084,-921,19:16:36,19:17:28
-838,1321,-853,19:16:36,19:17:28
-379,1473,-635,19:16:36,19:17:28
-157,1351,-561,19:16:36,19:17:28
10,1164,-437,19:16:36,19:17:28
148,967,-228,19:16:36,19:17:28
374,626,133,19:16:36,19:17:28
435,482,142,19:16:36,19:17:28
468,373,83,19:16:36,19:17:28
492,342,43,19:16:36,19:17:28
470,520,109,19:16:36,19:17:28
381,605,159,19:16:36,19:17:28
233,617,177,19:16:36,19:17:28
40,576,119,19:16:36,19:17:28
-397,532,-299,19:16:36,19:17:28
-663,553,-543,19:16:36,19:17:28
-1004,569,-739,19:16:36,19:17:28
-1387,596,-929,19:16:36,19:17:28
-1717,792,-1179,19:16:36,19:17:28
-1490,880,-1010,19:16:36,19:17:28
-1145,892,-732,19:16:36,19:17:28
-748,951,-689,19:16:36,19:17:28
-689,1095,-813,19:16:36,19:17:28
-588,1235,-776,19:16:36,19:17:28
-429,1286,-614,19:16:36,19:17:28
-172,1161,-478,19:16:36,19:17:28
-101,1091,-451,19:16:36,19:17:28
-20,1024,-322,19:16:36,19:17:28
84,927,-127,19:16:36,19:17:28
339,660,47,19:16:36,19:17:28
463,556,-11,19:16:36,19:17:28
537,495,-90,19:16:36,19:17:28
523,449,-141,19:16:36,19:17:28
244,397,-62,19:16:36,19:17:28
69,475,57,19:16:36,19:17:28
-51,600,111,19:16:36,19:17:28
-116,658,-16,19:16:36,19:17:28
-423,499,-616,19:16:36,19:17:28
-808,521,-805,19:16:36,19:17:28
-1250,690,-905,19:16:36,19:17:28
-1585,1015,-1060,19:16:36,19:17:28
-1346,997,-1007,19:16:36,19:17:28
-1010,908,-851,19:16:36,19:17:28
-784,867,-730,19:16:36,19:17:28
-726,1116,-790,19:16:36,19:17:28
-607,1258,-765,19:16:36,19:17:28
-356,1288,-640,19:16:36,19:17:28
-102,1220,-494,19:16:36,19:17:28
86,1028,-246,19:16:36,19:17:28
118,943,-116,19:16:36,19:17:28
197,844,-25,19:16:36,19:17:28
316,730,-16,19:16:36,19:17:28
499,513,-88,19:16:36,19:17:28
502,449,-56,19:16:36,19:17:28
441,460,19,19:16:36,19:17:28
345,556,97,19:16:36,19:17:28
249,680,132,19:16:36,19:17:28
61,683,-67,19:16:36,19:17:28
-79,597,-272,19:16:36,19:17:28
-271,572,-442,19:16:36,19:17:28
-505,622,-532,19:16:36,19:17:28
-772,686,-618,19:16:36,19:17:28
-1297,800,-1042,19:16:36,19:17:28
-1384,871,-1111,19:16:36,19:17:28
-1257,880,-892,19:16:36,19:17:28
-1007,792,-573,19:16:36,19:17:28
-821,693,-480,19:16:36,19:17:28
-797,723,-696,19:16:36,19:17:28
-784,1183,-989,19:16:36,19:17:28
-562,1352,-774,19:16:36,19:17:28
-270,1366,-526,19:16:36,19:17:28
-30,1272,-389,19:16:36,19:17:28
120,1144,-319,19:16:36,19:17:28
214,1010,-204,19:16:36,19:17:28
328,683,161,19:16:36,19:17:28
374,542,229,19:16:36,19:17:28
431,484,158,19:16:36,19:17:28
491,515,14,19:16:36,19:17:28
521,583,-98,19:16:36,19:17:28
472,635,-106,19:16:36,19:17:28
324,658,-4,19:16:36,19:17:28
126,670,121,19:16:36,19:17:28
-59,675,-27,19:16:36,19:17:28
-75,654,-297,19:16:36,19:17:28
-205,645,-513,19:16:36,19:17:28
-509,679,-614,19:16:36,19:17:28
-899,759,-696,19:16:36,19:17:28
-1218,861,-850,19:16:36,19:17:28
-1345,939,-997,19:16:36,19:17:28
-1053,838,-809,19:16:36,19:17:28
-873,740,-661,19:16:36,19:17:28
-807,773,-682,19:16:36,19:17:28
-806,971,-798,19:16:36,19:17:28
-754,1221,-826,19:16:36,19:17:28
-596,1372,-719,19:16:36,19:17:28
-381,1370,-595,19:16:36,19:17:28
-180,1267,-532,19:16:36,19:17:28
143,1041,-278,19:16:36,19:17:28
291,939,-28,19:16:36,19:17:28
413,800,153,19:16:36,19:17:28
488,622,197,19:16:36,19:17:28
514,462,158,19:16:36,19:17:28
510,381,120,19:16:36,19:17:28
484,388,108,19:16:36,19:17:28
281,509,50,19:16:36,19:17:28
82,578,-39,19:16:36,19:17:28
-120,649,-181,19:16:36,19:17:28
-292,692,-352,19:16:36,19:17:28
-462,676,-507,19:16:36,19:17:28
-681,616,-631,19:16:36,19:17:28
-947,576,-752,19:16:36,19:17:28
-1355,725,-934,19:16:36,19:17:28
-1373,840,-898,19:16:36,19:17:28
-1258,902,-818,19:16:36,19:17:28
-1075,916,-795,19:16:36,19:17:28
-911,937,-843,19:16:36,19:17:28
-802,1010,-869,19:16:36,19:17:28
-707,1128,-798,19:16:36,19:17:28
-571,1234,-671,19:16:36,19:17:28
-390,1251,-557,19:16:36,19:17:28
-40,1177,-499,19:16:36,19:17:28
106,1056,-314,19:16:36,19:17:28
252,864,-11,19:16:36,19:17:28
382,615,278,19:16:36,19:17:28
464,414,395,19:16:36,19:17:28
