x,y,z,s,e
-862,958,-541,19:01:15,19:02:07
-623,963,-591,19:01:15,19:02:07
-531,938,-629,19:01:15,19:02:07
-536,933,-643,19:01:15,19:02:07
-507,960,-596,19:01:15,19:02:07
8,1048,-263,19:01:15,19:02:07
271,1108,-23,19:01:15,19:02:07
348,1181,199,19:01:15,19:02:07
294,1236,366,19:01:15,19:02:07
300,1181,567,19:01:15,19:02:07
383,1086,629,19:01:15,19:02:07
403,993,606,19:01:15,19:02:07
318,943,450,19:01:15,19:02:07
121,1076,132,19:01:15,19:02:07
212,1178,264,19:01:15,19:02:07
400,1175,514,19:01:15,19:02:07
404,899,537,19:01:15,19:02:07
195,868,290,19:01:15,19:02:07
81,964,64,19:01:15,19:02:07
122,1082,-76,19:01:15,19:02:07
15,1133,-259,19:01:15,19:02:07
-275,1101,-377,19:01:15,19:02:07
-557,1048,-546,19:01:15,19:02:07
-743,968,-738,19:01:15,19:02:07
-968,744,-754,19:01:15,19:02:07
-958,674,-521,19:01:15,19:02:07
-783,716,-354,19:01:15,19:02:07
-543,860,-405,19:01:15,19:02:07
-488,1051,-688,19:01:15,19:02:07
-548,1026,-602,19:01:15,19:02:07
-418,1013,-416,19:01:15,19:02:07
188,1050,-98,19:01:15,19:02:07
325,1031,68,19:01:15,19:02:07
316,1014,226,19:01:15,19:02:07
269,1044,317,19:01:15,19:02:07
276,1248,408,19:01:15,19:02:07
300,1322,501,19:01:15,19:02:07
294,1291,535,19:01:15,19:02:07
246,1167,426,19:01:15,19:02:07
208,1020,203,19:01:15,19:02:07
315,1072,372,19:01:15,19:02:07
402,1095,627,19:01:15,19:02:07
252,945,589,19:01:15,19:02:07
250,905,317,19:01:15,19:02:07
379,922,104,19:01:15,19:02:07
440,953,15,19:01:15,19:02:07
-172,1004,-146,19:01:15,19:02:07
-597,1034,-347,19:01:15,19:02:07
-890,1035,-558,19:01:15,19:02:07
-1056,989,-681,19:01:15,19:02:07
-1094,871,-587,19:01:15,19:02:07
-949,861,-509,19:01:15,19:02:07
-778,892,-507,19:01:15,19:02:07
-685,955,-558,19:01:15,19:02:07
-605,1101,-525,19:01:15,19:02:07
-409,1136,-410,19:01:15,19:02:07
-121,1152,-285,19:01:15,19:02:07
131,1175,6,19:01:15,19:02:07
320,1192,254,19:01:15,19:02:07
349,1142,562,19:01:15,19:02:07
395,1079,834,19:01:15,19:02:07
447,1031,875,19:01:15,19:02:07
377,1032,640,19:01:15,19:02:07
258,1046,393,19:01:15,19:02:07
166,1078,280,19:01:15,19:02:07
219,1114,458,19:01:15,19:02:07
267,1109,481,19:01:15,19:02:07
279,1120,359,19:01:15,19:02:07
291,1133,177,19:01:15,19:02:07
265,1008,-112,19:01:15,19:02:07
41,921,-258,19:01:15,19:02:07
-363,906,-419,19:01:15,19:02:07
-822,955,-576,19:01:15,19:02:07
-1255,935,-816,19:01:15,19:02:07
-1102,821,-797,19:01:15,19:02:07
-811,744,-648,19:01:15,19:02:07
-447,906,-433,19:01:15,19:02:07
-463,1017,-486,19:01:15,19:02:07
-464,1049,-499,19:01:15,19:02:07
-347,1026,-386,19:01:15,19:02:07
43,1042,-89,19:01:15,19:02:07
162,1083,-45,19:01:15,19:02:07
237,1115,-5,19:01:15,19:02:07
296,1139,104,19:01:15,19:02:07
308,1134,437,19:01:15,19:02:07
275,1076,536,19:01:15,19:02:07
263,1009,531,19:01:15,19:02:07
260,988,419,19:01:15,19:02:07
199,1139,221,19:01:15,19:02:07
232,1214,334,19:01:15,19:02:07
328,1202,514,19:01:15,19:02:07
378,1103,579,19:01:15,19:02:07
170,939,184,19:01:15,19:02:07
110,948,-59,19:01:15,19:02:07
120,955,-208,19:01:15,19:02:07
-84,903,-265,19:01:15,19:02:07
-285,920,-274,19:01:15,19:02:07
-428,968,-324,19:01:15,19:02:07
-523,1007,-418,19:01:15,19:02:07
-779,994,-609,19:01:15,19:02:07
-842,949,-617,19:01:15,19:02:07
-773,890,-573,19:01:15,19:02:07
-541,853,-567,19:01:15,19:02:07
-499,903,-590,19:01:15,19:02:07
-408,956,-525,19:01:15,19:02:07
-200,982,-359,19:01:15,19:02:07
238,1062,-36,19:01:15,19:02:07
281,1143,42,19:01:15,19:02:07
249,1206,131,19:01:15,19:02:07
236,1222,281,19:01:15,19:02:07
374,1156,685,19:01:15,19:02:07
445,1091,810,19:01:15,19:02:07
447,1018,803,19:01:15,19:02:07
386,980,684,19:01:15,19:02:07
299,1085,470,19:01:15,19:02:07
311,1131,422,19:01:15,19:02:07
302,1117,286,19:01:15,19:02:07
238,1067,23,19:01:15,19:02:07
-7,1004,-353,19:01:15,19:02:07
-130,1005,-276,19:01:15,19:02:07
-215,1020,-149,19:01:15,19:02:07
-366,1033,-280,19:01:15,19:02:07
-541,1006,-495,19:01:15,19:02:07
-746,963,-637,19:01:15,19:02:07
-854,918,-632,19:01:15,19:02:07
-618,884,-443,19:01:15,19:02:07
-496,900,-463,19:01:15,19:02:07
-485,929,-550,19:01:15,19:02:07
-489,963,-592,19:01:15,19:02:07
-116,1057,-336,19:01:15,19:02:07
150,1133,-133,19:01:15,19:02:07
