x,y,z,s,e
32,443,-352,19:11:40,19:12:32
189,293,-98,19:11:40,19:12:32
362,26,163,19:11:40,19:12:32
433,-109,326,19:11:40,19:12:32
331,222,135,19:11:40,19:12:32
281,584,-82,19:11:40,19:12:32
332,706,-144,19:11:40,19:12:32
370,302,103,19:11:40,19:12:32
184,245,40,19:11:40,19:12:32
-93,427,-220,19:11:40,19:12:32
-561,743,-717,19:11:40,19:12:32
-736,614,-779,19:11:40,19:12:32
-962,433,-762,19:11:40,19:12:32
-1262,370,-780,19:11:40,19:12:32
-1659,478,-1288,19:11:40,19:12:32
-1538,397,-1525,19:11:40,19:12:32
-1309,248,-1406,19:11:40,19:12:32
-1192,204,-993,19:11:40,19:12:32
-1364,576,-751,19:11:40,19:12:32
-1279,682,-1072,19:11:40,19:12:32
-965,616,-1234,19:11:40,19:12:32
-580,512,-1030,19:11:40,19:12:32
-94,560,-336,19:11:40,19:12:32
78,535,-210,19:11:40,19:12:32
274,351,-117,19:11:40,19:12:32
433,85,67,19:11:40,19:12:32
411,-37,297,19:11:40,19:12:32
324,233,52,19:11:40,19:12:32
309,521,-285,19:11:40,19:12:32
414,392,-145,19:11:40,19:12:32
359,173,213,19:11:40,19:12:32
202,160,287,19:11:40,19:12:32
4,345,-35,19:11:40,19:12:32
-429,618,-733,19:11:40,19:12:32
-710,551,-762,19:11:40,19:12:32
-1047,412,-790,19:11:40,19:12:32
-1405,300,-960,19:11:40,19:12:32
-1767,366,-1377,19:11:40,19:12:32
-1583,368,-1398,19:11:40,19:12:32
-1281,252,-1263,19:11:40,19:12:32
-1145,275,-860,19:11:40,19:12:32
-1278,558,-878,19:11:40,19:12:32
-1275,783,-1060,19:11:40,19:12:32
-1036,788,-1191,19:11:40,19:12:32
-303,486,-784,19:11:40,19:12:32
-84,448,-459,19:11:40,19:12:32
35,453,-241,19:11:40,19:12:32
145,404,-111,19:11:40,19:12:32
404,100,142,19:11:40,19:12:32
439,46,201,19:11:40,19:12:32
393,193,94,19:11:40,19:12:32
348,462,-145,19:11:40,19:12:32
434,539,-278,19:11:40,19:12:32
439,336,-29,19:11:40,19:12:32
343,249,171,19:11:40,19:12:32
29,478,-160,19:11:40,19:12:32
-143,526,-431,19:11:40,19:12:32
-365,500,-562,19:11:40,19:12:32
-658,474,-625,19:11:40,19:12:32
-1382,478,-1058,19:11:40,19:12:32
-1653,467,-1368,19:11:40,19:12:32
-1688,406,-1537,19:11:40,19:12:32
-1456,275,-1449,19:11:40,19:12:32
-930,114,-805,19:11:40,19:12:32
-983,283,-688,19:11:40,19:12:32
-1152,535,-834,19:11:40,19:12:32
-1075,679,-1186,19:11:40,19:12:32
-796,619,-1161,19:11:40,19:12:32
-518,600,-1058,19:11:40,19:12:32
-302,578,-882,19:11:40,19:12:32
62,304,-187,19:11:40,19:12:32
225,181,128,19:11:40,19:12:32
326,154,230,19:11:40,19:12:32
359,198,148,19:11:40,19:12:32
374,502,-140,19:11:40,19:12:32
392,740,-310,19:11:40,19:12:32
408,882,-499,19:11:40,19:12:32
421,840,-619,19:11:40,19:12:32
444,618,-490,19:11:40,19:12:32
446,653,-393,19:11:40,19:12:32
439,705,-366,19:11:40,19:12:32
393,559,-347,19:11:40,19:12:32
349,483,-273,19:11:40,19:12:32
297,489,-179,19:11:40,19:12:32
248,518,-108,19:11:40,19:12:32
121,409,-156,19:11:40,19:12:32
-18,403,-269,19:11:40,19:12:32
-222,526,-383,19:11:40,19:12:32
-680,717,-553,19:11:40,19:12:32
-925,579,-722,19:11:40,19:12:32
-1214,406,-981,19:11:40,19:12:32
