x,y,z,s,e
-949,202,717,15:22:04,15:22:56
-927,222,714,15:22:04,15:22:56
-799,397,732,15:22:04,15:22:56
-729,456,697,15:22:04,15:22:56
-693,367,577,15:22:04,15:22:56
-669,-390,159,15:22:04,15:22:56
-648,-598,77,15:22:04,15:22:56
-643,-283,186,15:22:04,15:22:56
-649,401,380,15:22:04,15:22:56
-574,923,447,15:22:04,15:22:56
-591,552,382,15:22:04,15:22:56
-779,271,421,15:22:04,15:22:56
-1458,493,643,15:22:04,15:22:56
-1598,520,609,15:22:04,15:22:56
-1473,302,488,15:22:04,15:22:56
-1200,8,383,15:22:04,15:22:56
-954,-115,328,15:22:04,15:22:56
-1051,13,286,15:22:04,15:22:56
-1141,119,222,15:22:04,15:22:56
-1161,167,188,15:22:04,15:22:56
-1184,202,281,15:22:04,15:22:56
-1248,188,319,15:22:04,15:22:56
-1292,133,295,15:22:04,15:22:56
-1266,5,172,15:22:04,15:22:56
-1240,-16,143,15:22:04,15:22:56
-1195,-12,126,15:22:04,15:22:56
-1096,16,90,15:22:04,15:22:56
-830,131,-13,15:22:04,15:22:56
-788,159,-22,15:22:04,15:22:56
-844,126,11,15:22:04,15:22:56
-1014,-166,197,15:22:04,15:22:56
-979,-359,415,15:22:04,15:22:56
-855,-400,685,15:22:04,15:22:56
-731,-145,828,15:22:04,15:22:56
-727,693,351,15:22:04,15:22:56
-788,671,88,15:22:04,15:22:56
-857,343,82,15:22:04,15:22:56
-985,81,243,15:22:04,15:22:56
-1403,362,350,15:22:04,15:22:56
-1520,414,306,15:22:04,15:22:56
-1521,149,329,15:22:04,15:22:56
-1366,-445,465,15:22:04,15:22:56
-1255,-356,431,15:22:04,15:22:56
-1138,-96,347,15:22:04,15:22:56
-1068,141,298,15:22:04,15:22:56
-1135,272,431,15:22:04,15:22:56
-1166,259,541,15:22:04,15:22:56
-1145,245,624,15:22:04,15:22:56
-1080,175,647,15:22:04,15:22:56
-1041,138,559,15:22:04,15:22:56
-955,148,420,15:22:04,15:22:56
-838,214,283,15:22:04,15:22:56
-681,370,205,15:22:04,15:22:56
-670,349,259,15:22:04,15:22:56
-671,171,335,15:22:04,15:22:56
-662,-157,419,15:22:04,15:22:56
-595,-376,548,15:22:04,15:22:56
-538,122,526,15:22:04,15:22:56
-483,733,411,15:22:04,15:22:56
-659,819,163,15:22:04,15:22:56
-1005,474,220,15:22:04,15:22:56
-1427,306,398,15:22:04,15:22:56
-1727,369,605,15:22:04,15:22:56
-1475,246,509,15:22:04,15:22:56
-1162,48,372,15:22:04,15:22:56
-981,-63,282,15:22:04,15:22:56
-1035,121,231,15:22:04,15:22:56
-1070,257,207,15:22:04,15:22:56
-1061,332,194,15:22:04,15:22:56
-1050,355,214,15:22:04,15:22:56
-1116,318,293,15:22:04,15:22:56
-1167,260,301,15:22:04,15:22:56
-1209,184,294,15:22:04,15:22:56
-1243,65,285,15:22:04,15:22:56
-1227,41,271,15:22:04,15:22:56
-1180,38,245,15:22:04,15:22:56
-1102,54,210,15:22:04,15:22:56
-891,129,122,15:22:04,15:22:56
-812,162,84,15:22:04,15:22:56
-798,152,72,15:22:04,15:22:56
-882,-183,167,15:22:04,15:22:56
-837,-425,321,15:22:04,15:22:56
-725,-470,534,15:22:04,15:22:56
-656,-190,686,15:22:04,15:22:56
-830,588,374,15:22:04,15:22:56
-901,529,104,15:22:04,15:22:56
-889,235,20,15:22:04,15:22:56
-974,145,297,15:22:04,15:22:56
-1149,422,368,15:22:04,15:22:56
-1321,620,352,15:22:04,15:22:56
-1429,595,337,15:22:04,15:22:56
-1484,87,442,15:22:04,15:22:56
-1422,-191,494,15:22:04,15:22:56
-1286,-354,503,15:22:04,15:22:56
-1044,-83,403,15:22:04,15:22:56
-1043,193,358,15:22:04,15:22:56
-1069,346,356,15:22:04,15:22:56
-1061,338,390,15:22:04,15:22:56
-1009,255,479,15:22:04,15:22:56
-1033,281,528,15:22:04,15:22:56
-1063,277,580,15:22:04,15:22:56
-1047,211,611,15:22:04,15:22:56
-846,156,537,15:22:04,15:22:56
-739,258,489,15:22:04,15:22:56
-684,372,485,15:22:04,15:22:56
-670,189,468,15:22:04,15:22:56
-625,-170,407,15:22:04,15:22:56
-560,-472,382,15:22:04,15:22:56
-582,61,478,15:22:04,15:22:56
-640,626,449,15:22:04,15:22:56
-644,847,354,15:22:04,15:22:56
-617,641,303,15:22:04,15:22:56
-817,196,555,15:22:04,15:22:56
-1035,309,709,15:22:04,15:22:56
-1207,485,755,15:22:04,15:22:56
-1334,560,571,15:22:04,15:22:56
-1325,409,456,15:22:04,15:22:56
-1222,162,368,15:22:04,15:22:56
-1030,-67,307,15:22:04,15:22:56
-870,-13,246,15:22:04,15:22:56
-1022,192,250,15:22:04,15:22:56
-1179,324,275,15:22:04,15:22:56
-1226,323,308,15:22:04,15:22:56
-1146,160,340,15:22:04,15:22:56
-1163,102,339,15:22:04,15:22:56
-1197,58,335,15:22:04,15:22:56
-1147,-18,295,15:22:04,15:22:56
-1098,-54,251,15:22:04,15:22:56
-1068,-91,208,15:22:04,15:22:56
-1039,-122,175,15:22:04,15:22:56
-892,-138,126,15:22:04,15:22:56
-817,-129,104,15:22:04,15:22:56
-782,-118,100,15:22:04,15:22:56
-796,-95,176,15:22:04,15:22:56
-826,-108,241,15:22:04,15:22:56
-851,-169,348,15:22:04,15:22:56
-832,-266,522,15:22:04,15:22:56
-658,-193,742,15:22:04,15:22:56
-637,107,568,15:22:04,15:22:56
-711,423,290,15:22:04,15:22:56
-820,532,122,15:22:04,15:22:56
-952,188,338,15:22:04,15:22:56
-1022,143,489,15:22:04,15:22:56
-1130,265,564,15:22:04,15:22:56
-1354,342,625,15:22:04,15:22:56
-1387,173,623,15:22:04,15:22:56
-1327,2,568,15:22:04,15:22:56
-1186,-77,473,15:22:04,15:22:56
-941,14,320,15:22:04,15:22:56
-941,110,308,15:22:04,15:22:56
-982,198,340,15:22:04,15:22:56
-973,257,472,15:22:04,15:22:56
-937,238,536,15:22:04,15:22:56
-932,210,590,15:22:04,15:22:56
-959,176,635,15:22:04,15:22:56
-981,83,691,15:22:04,15:22:56
-949,35,682,15:22:04,15:22:56
-906,-1,649,15:22:04,15:22:56
-861,5,620,15:22:04,15:22:56
-740,249,644,15:22:04,15:22:56
-667,401,657,15:22:04,15:22:56
-625,469,624,15:22:04,15:22:56
-662,174,356,15:22:04,15:22:56
-666,-215,170,15:22:04,15:22:56
-649,-566,84,15:22:04,15:22:56
-658,-536,197,15:22:04,15:22:56
-658,735,604,15:22:04,15:22:56
-554,1110,537,15:22:04,15:22:56
-512,943,346,15:22:04,15:22:56
-702,334,363,15:22:04,15:22:56
-1505,354,516,15:22:04,15:22:56
-1651,386,541,15:22:04,15:22:56
-1534,263,422,15:22:04,15:22:56
-1160,-94,246,15:22:04,15:22:56
-1088,-85,271,15:22:04,15:22:56
-1056,31,274,15:22:04,15:22:56
-1043,167,217,15:22:04,15:22:56
-1118,295,140,15:22:04,15:22:56
-1175,277,188,15:22:04,15:22:56
-1206,223,245,15:22:04,15:22:56
-1208,89,262,15:22:04,15:22:56
-1202,48,252,15:22:04,15:22:56
-1180,34,254,15:22:04,15:22:56
-1130,35,254,15:22:04,15:22:56
-951,42,202,15:22:04,15:22:56
-847,67,162,15:22:04,15:22:56
-763,109,127,15:22:04,15:22:56
-733,139,99,15:22:04,15:22:56
-872,37,87,15:22:04,15:22:56
-975,-108,147,15:22:04,15:22:56
-1024,-274,299,15:22:04,15:22:56
-870,-247,728,15:22:04,15:22:56
-751,61,746,15:22:04,15:22:56
-700,404,558,15:22:04,15:22:56
-743,564,308,15:22:04,15:22:56
-992,324,240,15:22:04,15:22:56
-1146,275,399,15:22:04,15:22:56
-1305,352,545,15:22:04,15:22:56
-1457,282,609,15:22:04,15:22:56
-1370,32,539,15:22:04,15:22:56
-1219,-212,442,15:22:04,15:22:56
-1093,-319,354,15:22:04,15:22:56
-1070,-51,268,15:22:04,15:22:56
-1098,160,282,15:22:04,15:22:56
-1096,293,336,15:22:04,15:22:56
-1081,321,418,15:22:04,15:22:56
-1135,199,547,15:22:04,15:22:56
-1180,120,548,15:22:04,15:22:56
-1186,59,514,15:22:04,15:22:56
